Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.011292965,0.012462361,0.012696236,0.012963523,0.013231081,0.013498547,0.013765918,0.020715434,0.014717758,0.014985024,0.015252373,0.051447945,0.052131911,0.052317998,0.052822485,0.053244106,0.053716698,0.054329345,0.054972232,0.055384941,0.055878304,0.0559129,0.059075762
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.000842546,0.001543268,0.003274181,0.00402486,0.003896654,0.004518517,0.004199649,0.004321613,0.005041572,0.004653649,0.005609746,0.017519865,0.017815443,0.01845847,0.019115657,0.019450825,0.020023422,0.020355182,0.020824174,0.021387556,0.021704627,0.021907758,0.021883408
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.081966029,0.219406925,0.235684322,0.305454925,0.302578196,0.256964964,0.293174009,0.360202583,0.393050273,0.463687992,0.461158669,0.582472398,0.522185615,0.685701641,0.74274245,0.625171184,0.733908088,0.8005699,0.852211566,0.905560439,0.68960989,0.764128076,0.783170324
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.001548665,0.002803177,0.006000136,0.007372168,0.00713619,0.008278388,0.007667438,0.007850489,0.009173678,0.008430073,0.01019787,0.014763144,0.014861744,0.015024238,0.015355376,0.01607452,0.016115668,0.014713718,0.014784592,0.014985442,0.01485584,0.015004056,0.014705353
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,CH4,MtCO2e,0.003653482,0.003825314,0.004124162,0.004845839,0.004812407,0.004944513,0.004932317,0.006483045,0.006427512,0.006987399,0.009032025,0.010660499,0.012155316,0.013257949,0.015164823,0.015366032,0.018284033,0.01721268,0.017176806,0.018663609,0.017535758,0.019147663,0.019665151
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,CO2,MtCO2e,0.847962805,0.840818507,0.910990588,1.125338774,1.141693129,1.044086624,1.131548051,1.404673723,1.372897138,1.537146808,1.700965518,2.063533396,2.380630359,2.577189376,3.02217241,3.138930913,3.468967613,3.275018021,3.253112663,3.593866135,3.275864469,3.576637078,3.699963772
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Energy,EN - Transportation,N2O,MtCO2e,0.007772837,0.007585014,0.008220903,0.009848431,0.009903623,0.009275873,0.01036332,0.012201566,0.013728567,0.016304376,0.017528367,0.023569582,0.028155771,0.027512356,0.032178661,0.033089905,0.043181443,0.040952623,0.039977984,0.043673422,0.039351518,0.042966383,0.044233043
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.252971758,0.591317355,0.612326968,0.860086358,1.088709309,1.150528695,1.202836034,1.270173397,1.196139075,1.207162329,1.266281994,1.309210347,1.38439859,1.406704728,1.478464494,1.523570563,1.968920157,1.937245174,1.942674501,2.042588608,2.054313516,2.211870639,2.236209253
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,HCFC,MtCO2e,0.01098044,0.014324509,0.015467947,0.016498729,0.018328197,0.020673477,0.018488972,0.014272743,0.010056495,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988,0.010070988
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.032930403,0.045112533,0.056803624,0.070168579,0.083678146,0.099944633,0.105453423,0.107711106,0.11201123,0.115788219,0.11510712,0.115901346,0.118184413,0.121469049,0.132402662,0.146314016,0.166927541,0.187259616,0.212143121,0.234086156,0.256029191,0.280620023,0.307688314
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,1.431712981,2.173805017,1.798112036,2.073400613,1.992958132,2.24568534,2.213583644,2.234895466,2.470511117,2.173112738,2.656850879,2.319974128,2.511991776,2.567711551,2.437379522,2.407721204,2.480834505,2.305712915,2.480256946,2.255953705,2.228121133,2.201557422,2.583423189
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,PFC,MtCO2e,0.0303432,0.126483,0.1299066,0.1937187,0.26031018,0.19002984,0.2121768,0.3055752,0.1659456,0.1325985,0.1340583,0.14046066,0.11559216,0.10441398,0.091514667,0.111147087,0.092196543,0.093225051,0.092196543,0.092491152,0.09278677,0.092885287,0.092983909
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Waste,Waste - Solid Waste,CH4,MtCO2e,0.181664598,0.19867153,0.214123318,0.227267412,0.242276721,0.259416118,0.280532787,0.300155024,0.319669849,0.339363503,0.360528941,0.385173643,0.411753629,0.439793235,0.470010493,0.500418977,0.525640541,0.550937203,0.57620765,0.602598095,0.630220838,0.655964907,0.682770401
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,2.634082907,2.709105997,2.792452807,2.875209696,2.960000062,3.05097238,3.13149887,3.218920598,3.317464229,3.419889571,3.529549941,3.637603967,3.747124458,3.857033007,3.974579328,4.086921382,4.201460633,4.330285765,4.457025695,4.579493251,4.714018134,4.848329152,4.98575204
MOZ,Mozambique,MOZ,Low income,IDA,Africa Eastern and Southern,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.10999879,0.139909703,0.146617081,0.152025667,0.159000128,0.165877827,0.173350832,0.17739356,0.185332287,0.19751528,0.211067288,0.224828708,0.233196115,0.240520624,0.24759947,0.254863021,0.26279529,0.270445929,0.276241649,0.284205771,0.292352874,0.299850845,0.307541116
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Agriculture,AG - Livestock,CH4,MtCO2e,5.302033523,5.509364934,5.681852876,5.790213335,5.65240844,5.7292018,5.89568,5.61012983,5.239645109,5.611477306,5.723205897,5.86502328,6.009288043,6.167608034,6.3479934,6.541082137,6.53502833,6.590377884,6.646461511,6.745751125,6.791638536,6.841749816,6.89240168
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Agriculture,AG - Livestock,N2O,MtCO2e,0.007788781,0.007940163,0.008052726,0.008177343,0.007490586,0.007570994,0.008630681,0.00737245,0.007481869,0.008731101,0.008634207,0.008724887,0.008817452,0.008910612,0.009188763,0.009454268,0.009919459,0.009850549,0.009766303,0.009852063,0.009949672,0.010048752,0.01014884
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Agriculture,AG - Crops,CH4,MtCO2e,0.070411961,0.051884345,0.065788546,0.08206192,0.070751038,0.072373049,0.062784516,0.069211805,0.068676349,0.054546949,0.100463056,0.118290021,0.142542736,0.155878942,0.215035711,0.167482066,0.165028683,0.221810938,0.233828801,0.272192466,0.255224696,0.288544491,0.26431258
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Agriculture,AG - Crops,N2O,MtCO2e,1.56295095,1.623867445,1.667880984,1.685223502,1.616848704,1.630731969,1.723526184,1.618944992,1.532642761,1.669825624,1.710928903,1.759726848,1.816460359,1.869555316,1.897756233,2.005178824,1.983905275,2.00653293,2.02296591,2.056297387,2.071607302,2.085061982,2.098884892
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Building,CH4,MtCO2e,0.18198043,0.183397256,0.18793531,0.19512705,0.204473091,0.215278572,0.220312696,0.227921482,0.2328693,0.240241523,0.247901817,0.254544515,0.263227446,0.269149921,0.278238795,0.285040826,0.292903058,0.300412354,0.307773954,0.316590506,0.326634555,0.333336715,0.33337702
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Building,CO2,MtCO2e,0.147992482,0.166055013,0.177753265,0.183831273,0.188683587,0.172553615,0.163593933,0.177133951,0.183535889,0.168614114,0.170582095,0.18066355,0.230263339,0.189362171,0.239485428,0.212114523,0.244497175,0.324969942,0.295798172,0.324501317,0.333801819,0.361093523,0.377887791
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Building,N2O,MtCO2e,0.023975208,0.0243189,0.025022566,0.025961474,0.02742495,0.028453682,0.028811999,0.030038869,0.030276689,0.031202178,0.031861037,0.032971363,0.034161234,0.034698158,0.037155987,0.037924285,0.038435442,0.041542572,0.041487237,0.042862125,0.044164455,0.045309273,0.04554201
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Electricity/Heat,CH4,MtCO2e,0.000413205,0.000442435,0.000479746,0.000489472,0.000506322,0.000514146,0.000506898,0.000516235,0.000590509,0.000610299,0.000578794,0.000548274,0.000584763,0.000570012,0.000681058,0.000668373,0.000567127,0.000854086,0.000897596,0.000901464,0.000913091,0.00098474,0.00102825
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.270786571,0.296561389,0.329665558,0.335832533,0.347799749,0.360903458,0.352524245,0.365634189,0.42729828,0.442584822,0.413405181,0.451157264,0.484494589,0.468617371,0.563861202,0.555035114,0.465935413,0.721001342,0.759986272,0.762891841,0.773073491,0.836280757,0.875177537
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.000712417,0.000767309,0.000837978,0.000854336,0.000883789,0.000903226,0.00088832,0.000909347,0.001046014,0.001081801,0.001021479,0.001010186,0.001080294,0.001050612,0.001258253,0.001235902,0.001044117,0.001586454,0.001668884,0.001675953,0.001697812,0.001832823,0.001915181
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.151237468,0.154852784,0.163226076,0.16959749,0.178235769,0.184712758,0.454351184,0.317876522,0.303084944,0.301615684,0.28364305,0.286107477,0.286145482,0.290104743,0.278560362,0.28619649,0.287673368,0.244626207,0.249467418,0.264023684,0.268978058,0.274953617,0.274953678
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Fugitive Emissions,CO2,MtCO2e,1.09262E-09,1.59373E-09,5.87388E-09,5.88502E-09,6.19661E-09,0.001065906,0.136421632,0.125365014,0.064493853,0.055104655,0.049507046,0.049638819,0.107077949,0.110717203,0.070633247,0.082174883,0.095583374,0.077367775,0,0,0,0,0
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.001809942,0.001853213,0.001953399,0.00202965,0.002133024,0.002214415,0.002787852,0.002726477,0.002566351,0.002629636,0.002706148,0.002791715,0.003094937,0.003164011,0.003072334,0.003132151,0.003246189,0.003209009,0.00298554,0.003159746,0.003219038,0.003290552,0.003290552
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.000257788,0.000250515,0.000289458,0.000309309,0.000321831,0.000342968,0.000344874,0.000403312,0.000464208,0.000425863,0.000481273,0.000567204,0.000605808,0.000516678,0.000602222,0.000639073,0.000532672,0.000777007,0.00090978,0.0010003,0.001012931,0.001084535,0.001126544
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.122888901,0.118962441,0.130642726,0.144977665,0.155801329,0.167831902,0.181543217,0.215559214,0.259665246,0.237717894,0.290824652,0.352056212,0.371073739,0.291508855,0.377456624,0.408727212,0.31910168,0.538230235,0.660150968,0.739820587,0.749686546,0.810981673,0.84870175
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.000411234,0.00039936,0.000456676,0.000492102,0.000515322,0.000550419,0.00056231,0.000659766,0.000768043,0.000703209,0.00081061,0.000962016,0.001024912,0.00085581,0.001022882,0.001091744,0.000895342,0.001356626,0.001607968,0.001778238,0.001801058,0.001934163,0.00201348
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Transportation,CH4,MtCO2e,0.003031852,0.00307555,0.003430643,0.003595624,0.003845047,0.004026102,0.0040409,0.00476127,0.005685216,0.00592721,0.005529068,0.006122592,0.006515323,0.00609682,0.006986214,0.007192108,0.006920527,0.010146448,0.010544421,0.012042326,0.012203033,0.013202185,0.013823069
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Transportation,CO2,MtCO2e,0.496253614,0.509765963,0.573231521,0.60526727,0.671682737,0.709675781,0.717708017,0.846433581,1.058967224,1.051850216,0.988270839,1.009409061,1.10508983,0.998462665,1.143181056,1.175003757,1.091815107,1.601430839,1.700455949,1.886516956,1.911673847,2.070158722,2.173785065
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Energy,EN - Transportation,N2O,MtCO2e,0.004170097,0.00430441,0.004859106,0.005025186,0.005470803,0.006044146,0.006288063,0.007242227,0.010300018,0.010839515,0.010429301,0.011776664,0.013084732,0.011626299,0.014078673,0.014295657,0.015051441,0.022012998,0.02308504,0.02518244,0.02551838,0.027620932,0.028959625
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,CH4,MtCO2e,0,0,0,0,0.00000525,0.00000525,0.00000525,0.00000525,0.00000525,0.000001575,0.0000021,0.0000021,0.0000021,0,0,0,0,0,0,0,0,0,0
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.054082243,0.091856634,0.092421706,0.090488967,0.13558617,0.135300573,0.159245771,0.167410198,0.132311588,0.126279432,0.213124857,0.213780215,0.236929267,0.248214102,0.304537105,0.318858439,0.331807008,0.357310698,0.416024943,0.409938267,0.300069789,0.334871078,0.336074437
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.077494448,0.106162403,0.133674815,0.165126287,0.196918075,0.235197674,0.248161391,0.253474345,0.263593743,0.272482062,0.270879254,0.272748281,0.278120977,0.285850642,0.311580486,0.344317793,0.392827189,0.440674236,0.499232095,0.550870196,0.602508296,0.6603774,0.724076661
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.036857856,0.045096465,0.034592009,0.033569032,0.043557111,0.046104051,0.047957644,0.068121854,0.056357807,0.057726408,0.066815236,0.057693134,0.060599959,0.05778686,0.055242015,0.055858109,0.057560512,0.069312298,0.070360554,0.078766744,0.080147438,0.088661054,0.087135782
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Waste,Waste - Solid Waste,CH4,MtCO2e,0.150340066,0.158041491,0.165982402,0.176811445,0.18848455,0.20255499,0.223445511,0.237225411,0.249224235,0.260036273,0.275433462,0.292125645,0.310635388,0.330560624,0.351097335,0.368475641,0.384421235,0.401671819,0.42020845,0.437301323,0.455091466,0.472401331,0.490370391
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.390286599,0.40089661,0.412797696,0.424881448,0.437256369,0.449902372,0.462443359,0.475317299,0.48838512,0.502289905,0.517397804,0.532824132,0.548958425,0.565510909,0.581800993,0.599028668,0.61588735,0.632498128,0.649481515,0.666484335,0.683253181,0.700641305,0.718128731
MRT,Mauritania,MRT,Lower middle income,IDA,Africa Western and Central,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.03462134,0.035661134,0.038157056,0.039221672,0.040358351,0.040476941,0.042016715,0.043217081,0.044853843,0.046153701,0.047693909,0.049122662,0.050802273,0.052801923,0.055329089,0.057361058,0.058485199,0.060105535,0.061811706,0.063460188,0.064089443,0.06543512,0.066809053
MSR,Montserrat,,,,,Agriculture,AG - Livestock,CH4,MtCO2e,0.017707222,0.017701841,0.017701841,0.017702059,0.017702278,0.017795652,0.017812284,0.018001844,0.01800995,0.017923556,0.017743236,0.017955207,0.018168232,0.018118436,0.018249237,0.018261802,0.018318529,0.018359393,0.018395089,0.018455192,0.018536508,0.01859145,0.018646555
MSR,Montserrat,,,,,Agriculture,AG - Livestock,N2O,MtCO2e,0.000111441,0.00010395,0.000104409,0.000107665,0.000107687,0.000107687,0.000107469,0.000115263,0.000115265,0.000115265,0.000114709,0.00011542,0.000115574,0.000114928,0.000115583,0.000116126,0.000117389,0.000117809,0.000118147,0.000118533,0.000119056,0.000119642,0.000120231
MSR,Montserrat,,,,,Agriculture,AG - Crops,CH4,MtCO2e,1.63936E-06,1.67676E-06,1.74228E-06,1.71947E-06,1.76933E-06,1.80567E-06,1.87014E-06,1.94281E-06,2.00848E-06,2.08068E-06,2.15915E-06,2.25887E-06,2.38491E-06,2.40525E-06,2.49587E-06,2.63863E-06,2.70463E-06,2.54042E-06,2.54741E-06,2.55573E-06,2.56699E-06,2.55267E-06,2.53884E-06
MSR,Montserrat,,,,,Agriculture,AG - Crops,N2O,MtCO2e,0.004372075,0.004369978,0.004380158,0.004394468,0.00439169,0.00439142,0.004391927,0.004449244,0.00444933,0.004449449,0.004412486,0.004484827,0.004519605,0.004476204,0.004519709,0.004522429,0.004539137,0.004548584,0.004555602,0.004570487,0.004590625,0.004604264,0.004617948
MSR,Montserrat,,,,,Energy,EN - Building,CH4,MtCO2e,1.76124E-06,1.9413E-06,2.64437E-06,2.82039E-06,3.26336E-06,2.28042E-06,1.47353E-06,1.70229E-06,2.20369E-06,2.26825E-06,2.7956E-06,2.6592E-06,3.89154E-06,8.28664E-06,5.8674E-06,5.65439E-06,3.5662E-06,2.89117E-06,4.20135E-06,4.44587E-06,3.88861E-06,3.7472E-06,3.88861E-06
MSR,Montserrat,,,,,Energy,EN - Building,CO2,MtCO2e,0.000594835,0.000638186,0.000873391,0.000918808,0.001040422,0.000793344,0.00058796,0.000676628,0.000860547,0.000848129,0.001085468,0.000852098,0.001170913,0.002383054,0.001748377,0.001798902,0.001164584,0.000920451,0.001310952,0.001410639,0.001241997,0.001196834,0.001241997
MSR,Montserrat,,,,,Energy,EN - Building,N2O,MtCO2e,5.6667E-06,5.54895E-06,6.69479E-06,6.50285E-06,7.47425E-06,7.9171E-06,6.44403E-06,9.74285E-06,9.16469E-06,1.1148E-05,1.39724E-05,3.23115E-06,3.81688E-06,6.29838E-06,4.88633E-06,4.85809E-06,2.956E-06,2.53512E-06,5.80479E-06,6.57888E-06,5.61798E-06,5.41369E-06,5.61798E-06
MSR,Montserrat,,,,,Energy,EN - Electricity/Heat,CH4,MtCO2e,3.79922E-06,3.75347E-06,5.32089E-06,5.84637E-06,5.78632E-06,6.27439E-06,6.90747E-06,8.6434E-06,1.21821E-05,1.06234E-05,1.61167E-05,8.6128E-06,8.43577E-06,1.19161E-05,1.14579E-05,1.29412E-05,7.80112E-06,6.37905E-06,7.50677E-06,8.48961E-06,7.1972E-06,6.93549E-06,7.1972E-06
MSR,Montserrat,,,,,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.003672857,0.003620228,0.005163486,0.005615887,0.00555607,0.005895675,0.006498743,0.008096769,0.011464021,0.009993773,0.014644051,0.007813142,0.007664598,0.010820512,0.010406403,0.011761504,0.007085738,0.005798281,0.006826386,0.00773058,0.006553726,0.006315409,0.006553726
MSR,Montserrat,,,,,Energy,EN - Electricity/Heat,N2O,MtCO2e,7.46076E-06,7.36467E-06,1.04832E-05,1.14504E-05,1.13275E-05,1.21445E-05,1.33793E-05,1.67086E-05,2.35808E-05,2.05573E-05,3.06231E-05,1.63928E-05,1.6051E-05,2.26716E-05,2.18107E-05,2.46359E-05,1.48486E-05,1.21516E-05,1.43029E-05,1.61933E-05,1.37281E-05,1.32289E-05,1.37281E-05
MSR,Montserrat,,,,,Energy,EN - Fugitive Emissions,CH4,MtCO2e,1.50539E-06,1.31699E-06,1.88319E-06,1.89088E-06,1.84564E-06,1.89542E-06,2.04365E-06,2.30747E-06,3.22078E-06,2.80491E-06,4.25304E-06,2.11807E-06,3.74011E-07,0,0,0,0,0,0,0,0,0,0
MSR,Montserrat,,,,,Energy,EN - Fugitive Emissions,CO2,MtCO2e,3.34531E-09,2.92664E-09,4.18487E-09,4.20196E-09,4.10143E-09,4.21205E-09,4.54144E-09,5.12771E-09,7.1573E-09,6.23314E-09,9.4512E-09,4.70681E-09,8.31135E-10,0,0,0,0,0,0,0,0,0,0
